,name,current_team_name,center_forward,deep_lying_forward,pressing_forward,target_man,poacher,avg_rating,minutes_on_field
0,R. Maher,Rushall Olympic,100.0,100.0,79.0,96.0,100.0,95.0,1718
1,G. Taylor,Spennymoor Town,86.0,71.0,95.0,74.0,95.0,84.2,2375
2,P. Blackett,South Shields,88.0,70.0,84.0,83.0,93.0,83.6,3991
3,S. Osborne,Buxton,89.0,83.0,66.0,76.0,92.0,81.2,1341
4,D. De Girolamo,Buxton,72.0,61.0,89.0,69.0,77.0,73.6,2356
5,J. Hooper,Blyth Spartans,73.0,52.0,100.0,65.0,78.0,73.6,1406
6,C. Woods,Warrington Town,74.0,79.0,64.0,73.0,70.0,72.0,3491
7,G. McGregor,Bishop's Stortford,73.0,73.0,44.0,100.0,68.0,71.6,2046
8,M. Ndjoli,Spennymoor Town,70.0,47.0,93.0,60.0,77.0,69.4,1196
9,D. Elliott,Scunthorpe United,71.0,53.0,77.0,58.0,76.0,67.0,2066
10,A. Williams,Hereford FC,71.0,59.0,67.0,54.0,78.0,65.8,1343
11,Y. Ceesay,Hereford FC,69.0,75.0,68.0,51.0,64.0,65.4,2803
12,J. Mongoy,Spennymoor Town,66.0,66.0,62.0,62.0,67.0,64.6,1238
13,B. Stephens,King's Lynn Town,65.0,64.0,60.0,63.0,68.0,64.0,2978
14,D. Creaney,Tamworth,64.0,41.0,88.0,56.0,69.0,63.6,2088
15,O. Oseni,Rushall Olympic,64.0,39.0,86.0,49.0,73.0,62.2,1094
16,J. Cowley,Hereford FC,68.0,52.0,59.0,52.0,75.0,61.2,2581
17,C. Caton,Chester,60.0,46.0,74.0,44.0,62.0,57.2,1758
18,C. Salkeld,Darlington 1883,58.0,65.0,54.0,51.0,56.0,56.8,2764
19,T. Obadeyi,Hereford FC,60.0,66.0,48.0,52.0,58.0,56.8,2077
20,Cedric Main,Darlington 1883,59.0,52.0,53.0,59.0,58.0,56.2,2966
21,D. Sembie-Ferris,Scunthorpe United,54.0,78.0,44.0,58.0,45.0,55.8,2463
22,D. Whitehall,Scunthorpe United,59.0,42.0,59.0,49.0,66.0,55.0,3139
23,M. Storey,Curzon Ashton,53.0,70.0,43.0,58.0,37.0,52.2,1172
24,Stefan Mols,Curzon Ashton,51.0,52.0,42.0,52.0,51.0,49.6,2620
25,J. Knowles,Boston United,53.0,50.0,52.0,41.0,52.0,49.6,3793
26,I. Buckley-Ricketts,Warrington Town,52.0,53.0,47.0,39.0,54.0,49.0,4216
27,A. Rutledge,Darlington 1883,52.0,41.0,45.0,35.0,60.0,46.6,1935
28,B. Fowkes,Peterborough Sports,48.0,41.0,64.0,33.0,47.0,46.6,2092
29,W. Harris,Spennymoor Town,49.0,37.0,51.0,41.0,54.0,46.4,3245
30,C. Wreh,Tamworth,48.0,47.0,46.0,38.0,50.0,45.8,1280
31,M. Curry,Darlington 1883,42.0,28.0,70.0,35.0,44.0,43.8,1094
32,J. Spencer,Curzon Ashton,44.0,49.0,41.0,36.0,46.0,43.2,3879
33,K. Charles,Banbury United,43.0,22.0,62.0,34.0,48.0,41.8,3840
34,M. Roberts,Brackley Town,44.0,44.0,41.0,37.0,42.0,41.6,2594
35,J. Day,Alfreton Town,46.0,33.0,42.0,33.0,53.0,41.4,2528
36,J. Margetts,King's Lynn Town,47.0,35.0,28.0,42.0,54.0,41.2,1229
37,A. Nelson,Darlington 1883,42.0,47.0,41.0,34.0,41.0,41.0,1952
38,C. Hall,Brackley Town,43.0,23.0,55.0,37.0,46.0,40.8,2660
39,B. Holmes,Southport,42.0,32.0,44.0,40.0,45.0,40.6,1638
40,J. Hazel,Boston United,41.0,37.0,44.0,35.0,45.0,40.4,2785
41,K. Mooney,Boston United,44.0,36.0,36.0,34.0,51.0,40.2,3195
42,J. Ponticelli,King's Lynn Town,43.0,38.0,39.0,36.0,44.0,40.0,1374
43,E. McKeown,Buxton,39.0,47.0,35.0,33.0,36.0,38.0,1794
44,D. Mottley-Henry,Buxton,40.0,43.0,43.0,32.0,32.0,38.0,2447
45,C. Ubaezuonu,Chorley,40.0,34.0,44.0,26.0,45.0,37.8,2593
46,J. Amis,Warrington Town,39.0,25.0,42.0,32.0,46.0,36.8,2114
47,A. Martin,South Shields,38.0,41.0,31.0,29.0,43.0,36.4,2555
48,T. Walton,Southport,36.0,48.0,33.0,32.0,30.0,35.8,2222
49,M. Gash,Peterborough Sports,30.0,40.0,38.0,31.0,30.0,33.8,2675
50,D. Stephenson,South Shields,37.0,33.0,28.0,34.0,36.0,33.6,1134
51,T. Elliot,Buxton,29.0,50.0,18.0,36.0,26.0,31.8,1881
52,B. Beresford,Banbury United,33.0,18.0,35.0,30.0,38.0,30.8,1677
53,T. Peers,Chester,30.0,30.0,30.0,22.0,34.0,29.2,2141
54,T. Robinson,Gloucester City,31.0,16.0,35.0,27.0,34.0,28.6,1205
55,R. Bennett,Southport,28.0,31.0,29.0,25.0,29.0,28.4,2392
56,A. Yussuf,Banbury United,28.0,20.0,37.0,24.0,29.0,27.6,1254
57,B. Smalley,Gloucester City,26.0,24.0,29.0,22.0,28.0,25.8,2146
58,K. Phillips,Hereford FC,28.0,21.0,27.0,21.0,30.0,25.4,1363
59,C. Donaldson,Farsley Celtic FC,25.0,23.0,27.0,23.0,26.0,24.8,3064
60,J. Burrow,Buxton,25.0,16.0,30.0,20.0,29.0,24.0,1267
61,J. Sampson,Chorley,22.0,22.0,30.0,18.0,26.0,23.6,2630
62,R. Charles,Bishop's Stortford,22.0,31.0,27.0,17.0,18.0,23.0,3122
63,M. Coulson,Farsley Celtic FC,25.0,27.0,19.0,17.0,27.0,23.0,2941
64,M. Carver,Southport,25.0,26.0,16.0,17.0,24.0,21.6,3262
65,D. Turner,Brackley Town,25.0,20.0,18.0,22.0,22.0,21.4,1293
66,A. Landell,Rushall Olympic,22.0,30.0,13.0,16.0,21.0,20.4,1404
67,A. Rooney,Hereford FC,18.0,20.0,26.0,16.0,19.0,19.8,1561
68,G. Waring,Curzon Ashton,14.0,25.0,17.0,26.0,14.0,19.2,3646
69,D. Stephenson,Farsley Celtic FC,19.0,19.0,20.0,11.0,17.0,17.2,1736
70,D. Wright,Gloucester City,17.0,9.0,25.0,14.0,20.0,17.0,2476
71,K. Felix,Peterborough Sports,18.0,26.0,18.0,13.0,9.0,16.8,1940
72,M. Jones,Peterborough Sports,14.0,24.0,8.0,9.0,14.0,13.8,1989
73,O. Devonport,King's Lynn Town,12.0,17.0,16.0,7.0,12.0,12.8,1531
74,G. McDonagh,Alfreton Town,10.0,13.0,21.0,4.0,7.0,11.0,1321
75,J. Wright,Buxton,15.0,10.0,0.0,6.0,18.0,9.8,1207
76,T. Deacon,Tamworth,10.0,3.0,15.0,4.0,13.0,9.0,1671
77,Z. Walker,Bishop's Stortford,7.0,9.0,12.0,4.0,7.0,7.8,1292
78,B. Cybulski,King's Lynn Town,8.0,7.0,6.0,5.0,12.0,7.6,2449
79,J. Allen,Curzon Ashton,7.0,13.0,2.0,8.0,5.0,7.0,1400
80,R. Taylor,Alfreton Town,0.0,0.0,15.0,0.0,0.0,3.0,1378
